timestamp, device, port, bytesReceived, bytesSent
2022-10-20T16:02:27.822331,of:0000000000000003,3,556,556
2022-10-20T16:02:27.822458,of:0000000000000004,1,0,556
2022-10-20T16:02:27.822527,of:0000000000000004,2,0,626
2022-10-20T16:02:27.822568,of:0000000000000004,3,556,556
2022-10-20T16:02:27.822632,of:0000000000000001,1,626,556
2022-10-20T16:02:27.822673,of:0000000000000001,2,556,556
2022-10-20T16:02:27.822747,of:0000000000000002,1,556,556
2022-10-20T16:02:27.822783,of:0000000000000002,2,556,556
2022-10-20T16:02:27.822815,of:0000000000000002,3,556,626
2022-10-20T16:02:27.822854,of:0000000000000007,1,70,556
2022-10-20T16:02:27.822888,of:0000000000000007,2,0,556
2022-10-20T16:02:27.823742,of:0000000000000007,3,556,626
2022-10-20T16:02:27.823805,of:0000000000000005,1,556,556
2022-10-20T16:02:27.823844,of:0000000000000005,2,626,556
2022-10-20T16:02:27.823878,of:0000000000000005,3,556,556
2022-10-20T16:02:27.823924,of:0000000000000006,1,0,626
2022-10-20T16:02:27.823965,of:0000000000000006,2,0,556
2022-10-20T16:02:27.823999,of:0000000000000006,3,556,556
2022-10-20T16:02:28.824411,of:0000000000000003,1,0,556
2022-10-20T16:02:28.824553,of:0000000000000003,2,0,556
2022-10-20T16:02:28.824678,of:0000000000000003,3,556,556
2022-10-20T16:02:28.824997,of:0000000000000004,1,0,556
2022-10-20T16:02:28.825091,of:0000000000000004,2,0,626
2022-10-20T16:02:28.825130,of:0000000000000004,3,556,556
2022-10-20T16:02:28.825187,of:0000000000000001,1,626,556
2022-10-20T16:02:28.825223,of:0000000000000001,2,556,556
2022-10-20T16:02:28.825263,of:0000000000000002,1,556,556
2022-10-20T16:02:28.825295,of:0000000000000002,2,556,556
2022-10-20T16:02:28.825325,of:0000000000000002,3,556,626
2022-10-20T16:02:28.825363,of:0000000000000007,1,70,556
2022-10-20T16:02:28.825394,of:0000000000000007,2,0,556
2022-10-20T16:02:28.825423,of:0000000000000007,3,556,626
2022-10-20T16:02:28.825459,of:0000000000000005,1,556,556
2022-10-20T16:02:28.825489,of:0000000000000005,2,626,556
2022-10-20T16:02:28.825518,of:0000000000000005,3,556,556
2022-10-20T16:02:28.825553,of:0000000000000006,1,0,626
2022-10-20T16:02:28.825683,of:0000000000000006,2,0,556
2022-10-20T16:02:28.825730,of:0000000000000006,3,556,556
2022-10-20T16:02:29.826396,of:0000000000000003,1,0,556
2022-10-20T16:02:29.826513,of:0000000000000003,2,0,556
2022-10-20T16:02:29.826558,of:0000000000000003,3,556,556
2022-10-20T16:02:29.826594,of:0000000000000004,1,0,556
2022-10-20T16:02:29.826622,of:0000000000000004,2,0,626
2022-10-20T16:02:29.826654,of:0000000000000004,3,556,556
2022-10-20T16:02:29.826762,of:0000000000000001,1,626,556
2022-10-20T16:02:29.826808,of:0000000000000001,2,556,556
2022-10-20T16:02:29.826845,of:0000000000000002,1,556,556
2022-10-20T16:02:29.826872,of:0000000000000002,2,556,556
2022-10-20T16:02:29.826899,of:0000000000000002,3,556,626
2022-10-20T16:02:29.826930,of:0000000000000007,1,70,556
2022-10-20T16:02:29.826955,of:0000000000000007,2,0,556
2022-10-20T16:02:29.826980,of:0000000000000007,3,556,626
2022-10-20T16:02:29.827265,of:0000000000000005,1,556,556
2022-10-20T16:02:29.827332,of:0000000000000005,2,626,556
2022-10-20T16:02:29.827364,of:0000000000000005,3,556,556
2022-10-20T16:02:29.827404,of:0000000000000006,1,0,626
2022-10-20T16:02:29.827431,of:0000000000000006,2,0,556
2022-10-20T16:02:29.827456,of:0000000000000006,3,556,556
2022-10-20T16:02:30.829260,of:0000000000000003,1,0,556
2022-10-20T16:02:30.829418,of:0000000000000003,2,0,556
2022-10-20T16:02:30.829481,of:0000000000000003,3,556,556
2022-10-20T16:02:30.829535,of:0000000000000004,1,0,556
2022-10-20T16:02:30.829576,of:0000000000000004,2,0,626
2022-10-20T16:02:30.829612,of:0000000000000004,3,556,556
2022-10-20T16:02:30.829659,of:0000000000000001,1,626,556
2022-10-20T16:02:30.829695,of:0000000000000001,2,556,556
2022-10-20T16:02:30.829736,of:0000000000000002,1,556,556
2022-10-20T16:02:30.829771,of:0000000000000002,2,556,556
2022-10-20T16:02:30.830158,of:0000000000000002,3,556,626
2022-10-20T16:02:30.830261,of:0000000000000007,1,70,556
2022-10-20T16:02:30.830308,of:0000000000000007,2,0,556
2022-10-20T16:02:30.830346,of:0000000000000007,3,556,626
2022-10-20T16:02:30.830390,of:0000000000000005,1,556,556
2022-10-20T16:02:30.830426,of:0000000000000005,2,626,556
2022-10-20T16:02:30.830459,of:0000000000000005,3,556,556
2022-10-20T16:02:30.830498,of:0000000000000006,1,0,626
2022-10-20T16:02:30.830532,of:0000000000000006,2,0,556
2022-10-20T16:02:30.830564,of:0000000000000006,3,556,556
2022-10-20T16:02:31.831839,of:0000000000000003,1,0,556
2022-10-20T16:02:31.832074,of:0000000000000003,2,0,556
2022-10-20T16:02:31.833342,of:0000000000000003,3,556,556
2022-10-20T16:02:31.833429,of:0000000000000004,1,0,556
2022-10-20T16:02:31.833479,of:0000000000000004,2,0,626
2022-10-20T16:02:31.833520,of:0000000000000004,3,556,556
2022-10-20T16:02:31.833595,of:0000000000000001,1,626,556
2022-10-20T16:02:31.833644,of:0000000000000001,2,556,556
2022-10-20T16:02:31.833701,of:0000000000000002,1,556,556
2022-10-20T16:02:31.833741,of:0000000000000002,2,556,556
2022-10-20T16:02:31.833779,of:0000000000000002,3,556,626
2022-10-20T16:02:31.833825,of:0000000000000007,1,70,556
2022-10-20T16:02:31.833865,of:0000000000000007,2,0,556
2022-10-20T16:02:31.833903,of:0000000000000007,3,556,626
2022-10-20T16:02:31.833949,of:0000000000000005,1,556,556
2022-10-20T16:02:31.833988,of:0000000000000005,2,626,556
2022-10-20T16:02:31.834025,of:0000000000000005,3,556,556
2022-10-20T16:02:31.834070,of:0000000000000006,1,0,626
2022-10-20T16:02:31.834110,of:0000000000000006,2,0,556
2022-10-20T16:02:31.834148,of:0000000000000006,3,556,556
2022-10-20T16:02:32.836423,of:0000000000000003,1,0,278
2022-10-20T16:02:32.836640,of:0000000000000003,2,0,278
2022-10-20T16:02:32.836687,of:0000000000000003,3,278,278
2022-10-20T16:02:32.836756,of:0000000000000004,1,0,278
2022-10-20T16:02:32.836793,of:0000000000000004,2,0,278
2022-10-20T16:02:32.837226,of:0000000000000004,3,278,278
2022-10-20T16:02:32.837324,of:0000000000000001,1,278,278
2022-10-20T16:02:32.837368,of:0000000000000001,2,278,278
2022-10-20T16:02:32.837416,of:0000000000000002,1,278,278
2022-10-20T16:02:32.837470,of:0000000000000002,2,278,278
2022-10-20T16:02:32.837505,of:0000000000000002,3,278,278
2022-10-20T16:02:32.837542,of:0000000000000007,1,0,278
2022-10-20T16:02:32.837571,of:0000000000000007,2,0,278
2022-10-20T16:02:32.837599,of:0000000000000007,3,278,278
2022-10-20T16:02:32.837633,of:0000000000000005,1,278,278
2022-10-20T16:02:32.837661,of:0000000000000005,2,278,278
2022-10-20T16:02:32.837687,of:0000000000000005,3,278,278
2022-10-20T16:02:32.837721,of:0000000000000006,1,0,278
2022-10-20T16:02:32.837749,of:0000000000000006,2,0,278
2022-10-20T16:02:32.837775,of:0000000000000006,3,278,278
2022-10-20T16:02:33.838654,of:0000000000000003,1,0,278
2022-10-20T16:02:33.838814,of:0000000000000003,2,0,278
2022-10-20T16:02:33.838874,of:0000000000000003,3,278,278
2022-10-20T16:02:33.838951,of:0000000000000004,1,0,278
2022-10-20T16:02:33.839519,of:0000000000000004,2,0,278
2022-10-20T16:02:33.839584,of:0000000000000004,3,278,278
2022-10-20T16:02:33.839677,of:0000000000000001,1,278,278
2022-10-20T16:02:33.839763,of:0000000000000001,2,278,278
2022-10-20T16:02:33.839842,of:0000000000000002,1,278,278
2022-10-20T16:02:33.839911,of:0000000000000002,2,278,278
2022-10-20T16:02:33.840892,of:0000000000000002,3,278,278
2022-10-20T16:02:33.840993,of:0000000000000007,1,0,278
2022-10-20T16:02:33.841037,of:0000000000000007,2,0,278
2022-10-20T16:02:33.841072,of:0000000000000007,3,278,278
2022-10-20T16:02:33.841114,of:0000000000000005,1,278,278
2022-10-20T16:02:33.841148,of:0000000000000005,2,278,278
2022-10-20T16:02:33.841181,of:0000000000000005,3,278,278
2022-10-20T16:02:33.841219,of:0000000000000006,1,0,278
2022-10-20T16:02:33.841257,of:0000000000000006,2,0,278
2022-10-20T16:02:33.841288,of:0000000000000006,3,278,278
2022-10-20T16:02:34.842531,of:0000000000000003,1,0,278
2022-10-20T16:02:34.842701,of:0000000000000003,2,0,278
2022-10-20T16:02:34.842772,of:0000000000000003,3,278,278
2022-10-20T16:02:34.842830,of:0000000000000004,1,0,278
2022-10-20T16:02:34.842870,of:0000000000000004,2,0,278
2022-10-20T16:02:34.843303,of:0000000000000004,3,278,278
2022-10-20T16:02:34.843380,of:0000000000000001,1,278,278
2022-10-20T16:02:34.843428,of:0000000000000001,2,278,278
2022-10-20T16:02:34.843475,of:0000000000000002,1,278,278
2022-10-20T16:02:34.843513,of:0000000000000002,2,278,278
2022-10-20T16:02:34.843548,of:0000000000000002,3,278,278
2022-10-20T16:02:34.843592,of:0000000000000007,1,0,278
2022-10-20T16:02:34.843628,of:0000000000000007,2,0,278
2022-10-20T16:02:34.843662,of:0000000000000007,3,278,278
2022-10-20T16:02:34.843722,of:0000000000000005,1,278,278
2022-10-20T16:02:34.843856,of:0000000000000005,2,278,278
2022-10-20T16:02:34.843936,of:0000000000000005,3,278,278
2022-10-20T16:02:34.843997,of:0000000000000006,1,0,278
2022-10-20T16:02:34.844039,of:0000000000000006,2,0,278
2022-10-20T16:02:34.844089,of:0000000000000006,3,278,278
2022-10-20T16:02:35.865573,of:0000000000000003,1,0,278
2022-10-20T16:02:35.865793,of:0000000000000003,2,0,278
2022-10-20T16:02:35.865881,of:0000000000000003,3,278,278
2022-10-20T16:02:35.865961,of:0000000000000004,1,0,278
2022-10-20T16:02:35.866,of:0000000000000004,2,0,278
2022-10-20T16:02:35.866035,of:0000000000000004,3,278,278
2022-10-20T16:02:35.866096,of:0000000000000001,1,278,278
2022-10-20T16:02:35.866143,of:0000000000000001,2,278,278
2022-10-20T16:02:35.866218,of:0000000000000002,1,278,278
2022-10-20T16:02:35.866256,of:0000000000000002,2,278,278
2022-10-20T16:02:35.866292,of:0000000000000002,3,278,278
2022-10-20T16:02:35.866331,of:0000000000000007,1,0,278
2022-10-20T16:02:35.866360,of:0000000000000007,2,0,278
2022-10-20T16:02:35.866391,of:0000000000000007,3,278,278
2022-10-20T16:02:35.866427,of:0000000000000005,1,278,278
2022-10-20T16:02:35.866460,of:0000000000000005,2,278,278
2022-10-20T16:02:35.866487,of:0000000000000005,3,278,278
2022-10-20T16:02:35.866523,of:0000000000000006,1,0,278
2022-10-20T16:02:35.866553,of:0000000000000006,2,0,278
2022-10-20T16:02:35.866581,of:0000000000000006,3,278,278
2022-10-20T16:02:36.866973,of:0000000000000003,1,0,278
2022-10-20T16:02:36.867095,of:0000000000000003,2,0,278
2022-10-20T16:02:36.867114,of:0000000000000003,3,278,278
2022-10-20T16:02:36.867144,of:0000000000000004,1,0,278
2022-10-20T16:02:36.867168,of:0000000000000004,2,0,278
2022-10-20T16:02:36.867190,of:0000000000000004,3,278,278
2022-10-20T16:02:36.867216,of:0000000000000001,1,278,278
2022-10-20T16:02:36.867236,of:0000000000000001,2,278,278
2022-10-20T16:02:36.867269,of:0000000000000002,1,278,278
2022-10-20T16:02:36.867290,of:0000000000000002,2,278,278
2022-10-20T16:02:36.867314,of:0000000000000002,3,278,278
2022-10-20T16:02:36.867342,of:0000000000000007,1,0,278
2022-10-20T16:02:36.867366,of:0000000000000007,2,0,278
2022-10-20T16:02:36.867386,of:0000000000000007,3,278,278
2022-10-20T16:02:36.867410,of:0000000000000005,1,278,278
2022-10-20T16:02:36.867430,of:0000000000000005,2,278,278
2022-10-20T16:02:36.867448,of:0000000000000005,3,278,278
2022-10-20T16:02:36.867470,of:0000000000000006,1,0,278
2022-10-20T16:02:36.867490,of:0000000000000006,2,0,278
2022-10-20T16:02:36.867503,of:0000000000000006,3,278,278
2022-10-20T16:02:37.887581,of:0000000000000003,1,0,556
2022-10-20T16:02:37.887737,of:0000000000000003,2,0,556
2022-10-20T16:02:37.887770,of:0000000000000003,3,556,556
2022-10-20T16:02:37.887796,of:0000000000000004,1,0,556
2022-10-20T16:02:37.887812,of:0000000000000004,2,0,556
2022-10-20T16:02:37.888182,of:0000000000000004,3,556,556
2022-10-20T16:02:37.888214,of:0000000000000001,1,556,556
2022-10-20T16:02:37.888230,of:0000000000000001,2,556,556
2022-10-20T16:02:37.888354,of:0000000000000002,1,556,556
2022-10-20T16:02:37.888403,of:0000000000000002,2,556,556
2022-10-20T16:02:37.888423,of:0000000000000002,3,556,556
2022-10-20T16:02:37.888445,of:0000000000000007,1,0,556
2022-10-20T16:02:37.888459,of:0000000000000007,2,0,556
2022-10-20T16:02:37.888472,of:0000000000000007,3,556,556
2022-10-20T16:02:37.888488,of:0000000000000005,1,556,556
2022-10-20T16:02:37.888504,of:0000000000000005,2,556,556
2022-10-20T16:02:37.888516,of:0000000000000005,3,556,556
2022-10-20T16:02:37.888532,of:0000000000000006,1,0,556
2022-10-20T16:02:37.888544,of:0000000000000006,2,0,556
2022-10-20T16:02:37.888556,of:0000000000000006,3,556,556
2022-10-20T16:02:38.889832,of:0000000000000003,1,0,556
2022-10-20T16:02:38.889988,of:0000000000000003,2,0,556
2022-10-20T16:02:38.890037,of:0000000000000003,3,556,556
2022-10-20T16:02:38.890089,of:0000000000000004,1,0,556
2022-10-20T16:02:38.890124,of:0000000000000004,2,0,556
2022-10-20T16:02:38.890156,of:0000000000000004,3,556,556
2022-10-20T16:02:38.890198,of:0000000000000001,1,556,556
2022-10-20T16:02:38.890231,of:0000000000000001,2,556,556
2022-10-20T16:02:38.890272,of:0000000000000002,1,556,556
2022-10-20T16:02:38.890304,of:0000000000000002,2,556,556
2022-10-20T16:02:38.890333,of:0000000000000002,3,556,556
2022-10-20T16:02:38.890416,of:0000000000000007,1,0,556
2022-10-20T16:02:38.890451,of:0000000000000007,2,0,556
2022-10-20T16:02:38.890482,of:0000000000000007,3,556,556
2022-10-20T16:02:38.890523,of:0000000000000005,1,556,556
2022-10-20T16:02:38.890553,of:0000000000000005,2,556,556
2022-10-20T16:02:38.890583,of:0000000000000005,3,556,556
2022-10-20T16:02:38.890621,of:0000000000000006,1,0,556
2022-10-20T16:02:38.890653,of:0000000000000006,2,0,556
2022-10-20T16:02:38.890682,of:0000000000000006,3,556,556
2022-10-20T16:02:39.892537,of:0000000000000003,1,0,556
2022-10-20T16:02:39.892696,of:0000000000000003,2,0,556
2022-10-20T16:02:39.892736,of:0000000000000003,3,556,556
2022-10-20T16:02:39.892778,of:0000000000000004,1,0,556
2022-10-20T16:02:39.892807,of:0000000000000004,2,0,556
2022-10-20T16:02:39.892834,of:0000000000000004,3,556,556
2022-10-20T16:02:39.892882,of:0000000000000001,1,556,556
2022-10-20T16:02:39.892924,of:0000000000000001,2,556,556
2022-10-20T16:02:39.892974,of:0000000000000002,1,556,556
2022-10-20T16:02:39.893016,of:0000000000000002,2,556,556
2022-10-20T16:02:39.893056,of:0000000000000002,3,556,556
2022-10-20T16:02:39.893622,of:0000000000000007,1,0,556
2022-10-20T16:02:39.893750,of:0000000000000007,2,0,556
2022-10-20T16:02:39.893808,of:0000000000000007,3,556,556
2022-10-20T16:02:39.893872,of:0000000000000005,1,556,556
2022-10-20T16:02:39.893919,of:0000000000000005,2,556,556
2022-10-20T16:02:39.893965,of:0000000000000005,3,556,556
2022-10-20T16:02:39.894021,of:0000000000000006,1,0,556
2022-10-20T16:02:39.894066,of:0000000000000006,2,0,556
2022-10-20T16:02:39.894107,of:0000000000000006,3,556,556
2022-10-20T16:02:40.936338,of:0000000000000003,1,0,556
2022-10-20T16:02:40.936412,of:0000000000000003,2,0,556
2022-10-20T16:02:40.936430,of:0000000000000003,3,556,556
2022-10-20T16:02:40.936449,of:0000000000000004,1,0,556
2022-10-20T16:02:40.936462,of:0000000000000004,2,0,556
2022-10-20T16:02:40.936474,of:0000000000000004,3,556,556
2022-10-20T16:02:40.936489,of:0000000000000001,1,556,556
2022-10-20T16:02:40.936500,of:0000000000000001,2,556,556
2022-10-20T16:02:40.936515,of:0000000000000002,1,556,556
2022-10-20T16:02:40.936527,of:0000000000000002,2,556,556
2022-10-20T16:02:40.936538,of:0000000000000002,3,556,556
2022-10-20T16:02:40.936552,of:0000000000000007,1,0,556
2022-10-20T16:02:40.936563,of:0000000000000007,2,0,556
2022-10-20T16:02:40.936574,of:0000000000000007,3,556,556
2022-10-20T16:02:40.936588,of:0000000000000005,1,556,556
2022-10-20T16:02:40.936599,of:0000000000000005,2,556,556
2022-10-20T16:02:40.936609,of:0000000000000005,3,556,556
2022-10-20T16:02:40.936623,of:0000000000000006,1,0,556
2022-10-20T16:02:40.936634,of:0000000000000006,2,0,556
2022-10-20T16:02:40.936644,of:0000000000000006,3,556,556
2022-10-20T16:02:41.938990,of:0000000000000003,1,0,556
2022-10-20T16:02:41.939154,of:0000000000000003,2,0,556
2022-10-20T16:02:41.940246,of:0000000000000003,3,556,556
2022-10-20T16:02:41.940486,of:0000000000000004,1,0,556
2022-10-20T16:02:41.940534,of:0000000000000004,2,0,556
2022-10-20T16:02:41.940576,of:0000000000000004,3,556,556
2022-10-20T16:02:41.940650,of:0000000000000001,1,556,556
2022-10-20T16:02:41.940701,of:0000000000000001,2,556,556
2022-10-20T16:02:41.940742,of:0000000000000002,1,556,556
2022-10-20T16:02:41.940771,of:0000000000000002,2,556,556
2022-10-20T16:02:41.940799,of:0000000000000002,3,556,556
2022-10-20T16:02:41.940839,of:0000000000000007,1,0,556
2022-10-20T16:02:41.940885,of:0000000000000007,2,0,556
2022-10-20T16:02:41.940930,of:0000000000000007,3,556,556
2022-10-20T16:02:41.940977,of:0000000000000005,1,556,556
2022-10-20T16:02:41.941006,of:0000000000000005,2,556,556
2022-10-20T16:02:41.941033,of:0000000000000005,3,556,556
2022-10-20T16:02:41.941066,of:0000000000000006,1,0,556
2022-10-20T16:02:41.941469,of:0000000000000006,2,0,556
2022-10-20T16:02:41.941574,of:0000000000000006,3,556,556
2022-10-20T16:02:42.947987,of:0000000000000003,1,0,556
2022-10-20T16:02:42.948536,of:0000000000000003,2,0,556
2022-10-20T16:02:42.948572,of:0000000000000003,3,556,556
2022-10-20T16:02:42.948635,of:0000000000000004,1,0,556
2022-10-20T16:02:42.948673,of:0000000000000004,2,0,556
2022-10-20T16:02:42.948713,of:0000000000000004,3,556,556
2022-10-20T16:02:42.948751,of:0000000000000001,1,556,556
2022-10-20T16:02:42.948773,of:0000000000000001,2,556,556
2022-10-20T16:02:42.948800,of:0000000000000002,1,556,556
2022-10-20T16:02:42.948821,of:0000000000000002,2,556,556
2022-10-20T16:02:42.948841,of:0000000000000002,3,556,556
2022-10-20T16:02:42.948866,of:0000000000000007,1,0,556
2022-10-20T16:02:42.948887,of:0000000000000007,2,0,556
2022-10-20T16:02:42.948906,of:0000000000000007,3,556,556
2022-10-20T16:02:42.948931,of:0000000000000005,1,556,556
2022-10-20T16:02:42.948951,of:0000000000000005,2,556,556
2022-10-20T16:02:42.948969,of:0000000000000005,3,556,556
2022-10-20T16:02:42.948994,of:0000000000000006,1,0,556
2022-10-20T16:02:42.949018,of:0000000000000006,2,0,556
2022-10-20T16:02:42.949039,of:0000000000000006,3,556,556
2022-10-20T16:02:43.950158,of:0000000000000003,1,0,556
2022-10-20T16:02:43.950243,of:0000000000000003,2,0,556
2022-10-20T16:02:43.950281,of:0000000000000003,3,556,556
2022-10-20T16:02:43.950302,of:0000000000000004,1,0,556
2022-10-20T16:02:43.950314,of:0000000000000004,2,0,556
2022-10-20T16:02:43.950325,of:0000000000000004,3,556,556
2022-10-20T16:02:43.950340,of:0000000000000001,1,556,556
2022-10-20T16:02:43.950351,of:0000000000000001,2,556,556
2022-10-20T16:02:43.950365,of:0000000000000002,1,556,556
2022-10-20T16:02:43.950375,of:0000000000000002,2,556,556
2022-10-20T16:02:43.950385,of:0000000000000002,3,556,556
2022-10-20T16:02:43.950399,of:0000000000000007,1,0,556
2022-10-20T16:02:43.950410,of:0000000000000007,2,0,556
2022-10-20T16:02:43.950423,of:0000000000000007,3,556,556
2022-10-20T16:02:43.950444,of:0000000000000005,1,556,556
2022-10-20T16:02:43.950482,of:0000000000000005,2,556,556
2022-10-20T16:02:43.950502,of:0000000000000005,3,556,556
2022-10-20T16:02:43.950529,of:0000000000000006,1,0,556
2022-10-20T16:02:43.950564,of:0000000000000006,2,0,556
2022-10-20T16:02:43.950638,of:0000000000000006,3,556,556
2022-10-20T16:02:44.951906,of:0000000000000003,1,0,556
2022-10-20T16:02:44.952016,of:0000000000000003,2,0,556
2022-10-20T16:02:44.952199,of:0000000000000003,3,556,556
2022-10-20T16:02:44.952277,of:0000000000000004,1,0,556
2022-10-20T16:02:44.952304,of:0000000000000004,2,0,556
2022-10-20T16:02:44.952325,of:0000000000000004,3,556,556
2022-10-20T16:02:44.952837,of:0000000000000001,1,556,556
2022-10-20T16:02:44.952872,of:0000000000000001,2,556,556
2022-10-20T16:02:44.952893,of:0000000000000002,1,556,556
2022-10-20T16:02:44.952904,of:0000000000000002,2,556,556
2022-10-20T16:02:44.952914,of:0000000000000002,3,556,556
2022-10-20T16:02:44.952926,of:0000000000000007,1,0,556
2022-10-20T16:02:44.952936,of:0000000000000007,2,0,556
2022-10-20T16:02:44.952945,of:0000000000000007,3,556,556
2022-10-20T16:02:44.952957,of:0000000000000005,1,556,556
2022-10-20T16:02:44.952966,of:0000000000000005,2,556,556
2022-10-20T16:02:44.952979,of:0000000000000005,3,556,556
2022-10-20T16:02:44.952991,of:0000000000000006,1,0,556
2022-10-20T16:02:44.953,of:0000000000000006,2,0,556
2022-10-20T16:02:44.953011,of:0000000000000006,3,556,556
2022-10-20T16:02:45.953806,of:0000000000000003,1,0,556
2022-10-20T16:02:45.954170,of:0000000000000003,2,0,556
2022-10-20T16:02:45.954204,of:0000000000000003,3,556,556
2022-10-20T16:02:45.954233,of:0000000000000004,1,0,556
2022-10-20T16:02:45.954250,of:0000000000000004,2,0,556
2022-10-20T16:02:45.954264,of:0000000000000004,3,556,556
2022-10-20T16:02:45.954284,of:0000000000000001,1,556,556
2022-10-20T16:02:45.954298,of:0000000000000001,2,556,556
2022-10-20T16:02:45.954317,of:0000000000000002,1,556,556
2022-10-20T16:02:45.954332,of:0000000000000002,2,556,556
2022-10-20T16:02:45.954346,of:0000000000000002,3,556,556
2022-10-20T16:02:45.954364,of:0000000000000007,1,0,556
2022-10-20T16:02:45.954379,of:0000000000000007,2,0,556
2022-10-20T16:02:45.954392,of:0000000000000007,3,556,556
2022-10-20T16:02:45.954412,of:0000000000000005,1,556,556
2022-10-20T16:02:45.954426,of:0000000000000005,2,556,556
2022-10-20T16:02:45.954440,of:0000000000000005,3,556,556
2022-10-20T16:02:45.954458,of:0000000000000006,1,0,556
2022-10-20T16:02:45.954473,of:0000000000000006,2,0,556
2022-10-20T16:02:45.954486,of:0000000000000006,3,556,556
2022-10-20T16:02:46.957575,of:0000000000000003,1,0,556
2022-10-20T16:02:46.957686,of:0000000000000003,2,0,556
2022-10-20T16:02:46.957711,of:0000000000000003,3,556,556
2022-10-20T16:02:46.957751,of:0000000000000004,1,0,556
2022-10-20T16:02:46.957767,of:0000000000000004,2,0,556
2022-10-20T16:02:46.957782,of:0000000000000004,3,556,556
2022-10-20T16:02:46.957802,of:0000000000000001,1,556,556
2022-10-20T16:02:46.957896,of:0000000000000001,2,556,556
2022-10-20T16:02:46.957939,of:0000000000000002,1,556,556
2022-10-20T16:02:46.957961,of:0000000000000002,2,556,556
2022-10-20T16:02:46.957978,of:0000000000000002,3,556,556
2022-10-20T16:02:46.957999,of:0000000000000007,1,0,556
2022-10-20T16:02:46.958014,of:0000000000000007,2,0,556
2022-10-20T16:02:46.958028,of:0000000000000007,3,556,556
2022-10-20T16:02:46.958048,of:0000000000000005,1,556,556
2022-10-20T16:02:46.958062,of:0000000000000005,2,556,556
2022-10-20T16:02:46.958076,of:0000000000000005,3,556,556
2022-10-20T16:02:46.958507,of:0000000000000006,1,0,556
2022-10-20T16:02:46.958565,of:0000000000000006,2,0,556
2022-10-20T16:02:46.958589,of:0000000000000006,3,556,556
2022-10-20T16:02:47.960183,of:0000000000000003,1,0,278
2022-10-20T16:02:47.960330,of:0000000000000003,2,70,278
2022-10-20T16:02:47.960373,of:0000000000000003,3,278,278
2022-10-20T16:02:47.960418,of:0000000000000004,1,0,348
2022-10-20T16:02:47.960447,of:0000000000000004,2,0,278
2022-10-20T16:02:47.960473,of:0000000000000004,3,278,348
2022-10-20T16:02:47.960511,of:0000000000000001,1,278,278
2022-10-20T16:02:47.960537,of:0000000000000001,2,278,278
2022-10-20T16:02:47.961078,of:0000000000000002,1,278,278
2022-10-20T16:02:47.961168,of:0000000000000002,2,348,278
2022-10-20T16:02:47.961203,of:0000000000000002,3,278,278
2022-10-20T16:02:47.961246,of:0000000000000007,1,0,348
2022-10-20T16:02:47.961277,of:0000000000000007,2,0,278
2022-10-20T16:02:47.961356,of:0000000000000007,3,278,278
2022-10-20T16:02:47.961398,of:0000000000000005,1,278,278
2022-10-20T16:02:47.962389,of:0000000000000005,2,278,278
2022-10-20T16:02:47.962505,of:0000000000000005,3,278,278
2022-10-20T16:02:47.962575,of:0000000000000006,1,0,278
2022-10-20T16:02:47.962614,of:0000000000000006,2,0,278
2022-10-20T16:02:47.962646,of:0000000000000006,3,278,278
2022-10-20T16:02:48.966226,of:0000000000000003,1,0,278
2022-10-20T16:02:48.966392,of:0000000000000003,2,70,278
2022-10-20T16:02:48.966432,of:0000000000000003,3,278,278
2022-10-20T16:02:48.966463,of:0000000000000004,1,0,348
2022-10-20T16:02:48.966483,of:0000000000000004,2,0,278
2022-10-20T16:02:48.966501,of:0000000000000004,3,278,348
2022-10-20T16:02:48.966524,of:0000000000000001,1,278,278
2022-10-20T16:02:48.966542,of:0000000000000001,2,278,278
2022-10-20T16:02:48.966564,of:0000000000000002,1,278,278
2022-10-20T16:02:48.966582,of:0000000000000002,2,348,278
2022-10-20T16:02:48.966598,of:0000000000000002,3,278,278
2022-10-20T16:02:48.966621,of:0000000000000007,1,0,348
2022-10-20T16:02:48.966639,of:0000000000000007,2,0,278
2022-10-20T16:02:48.966656,of:0000000000000007,3,278,278
2022-10-20T16:02:48.966678,of:0000000000000005,1,278,278
2022-10-20T16:02:48.966696,of:0000000000000005,2,278,278
2022-10-20T16:02:48.966713,of:0000000000000005,3,278,278
2022-10-20T16:02:48.966735,of:0000000000000006,1,0,278
2022-10-20T16:02:48.966763,of:0000000000000006,2,0,278
2022-10-20T16:02:48.966784,of:0000000000000006,3,278,278
2022-10-20T16:02:49.968711,of:0000000000000003,1,0,278
2022-10-20T16:02:49.969375,of:0000000000000003,2,70,278
2022-10-20T16:02:49.969412,of:0000000000000003,3,278,278
2022-10-20T16:02:49.969464,of:0000000000000004,1,0,348
2022-10-20T16:02:49.969500,of:0000000000000004,2,0,278
2022-10-20T16:02:49.969532,of:0000000000000004,3,278,348
2022-10-20T16:02:49.969708,of:0000000000000001,1,278,278
2022-10-20T16:02:49.969742,of:0000000000000001,2,278,278
2022-10-20T16:02:49.969812,of:0000000000000002,1,278,278
2022-10-20T16:02:49.969835,of:0000000000000002,2,348,278
2022-10-20T16:02:49.969855,of:0000000000000002,3,278,278
2022-10-20T16:02:49.969882,of:0000000000000007,1,0,348
